28028;75365;;the face of danger, he nevertheless;;di fronte al pericolo, egli tuttavia
33268;75401;;the flames of the falling Marmota.;;le fiamme della Marmota che cade.
26288;75436;;the food in her larder to refugees one;;il cibo nella sua dispensa ai rifugiati uno
20688;75475;;the heart of the city, though low blood;;il cuore della citt=, anche se a basso costo
29780;75515;;the hearts of ladies across Europa.;;i cuori delle donne di tutta Europa.
34076;75551;;the kingdom of Fhirald, until it was ;;il regno di Fhirald, finch< non fu
12464;75589;;the ladies. A bit of a Lothario, he's;;le signore. Un po' un Dongiovanni, >
19396;75627;;the laps he has run around the base.;;i giri che ha percorso attorno alla base.
5548;75664;;the militia's R&D team, his chief task;;la R della milizia&Squadra D, il suo compito principale
12032;75703;;the militia, his bad back is the result;;la milizia, il suo mal di schiena > il risultato
13772;75743;;the more, and luckily he has an iron;;tanto piu', e per fortuna ha un ferro da stiro
15956;75780;;"the name ""Sadistic Jane"" with reverence.";;"il nome ""Sadistic Jane"" con riverenza."
22864;75821;;the new comrades she'd found in Squad 7;;i nuovi compagni che aveva trovato nella Squadra 7
26720;75861;;the nobility, who recommended she enlist;;la nobilt=, che le raccomando' di arruolarsi
34528;75902;;the opposition. His leg was injured by;;l'opposizione. La sua gamba > stata ferita da
24996;75941;;the respect of all his soldiers.;;il rispetto di tutti i suoi soldati.
3436;75974;;the same squad. They were both decorated;;la stessa squadra. Erano entrambi decorati
34544;76015;;the stallions in his manor's stables has;;gli stalloni nelle scuderie della sua tenuta hanno
32800;76056;;the triplets departed Gallia together;;i gemelli partirono insieme dalla Gallia
4324;76094;;the true importance music held to her.;;la vera importanza che la musica aveva per lei.
28044;76133;;the two have had many children and;;i due hanno avuto molti figli e
6912;76168;;the wages for his treachery, Imperial;;la paga per il suo tradimento, Imperiale
32796;76206;;the world over who needed their help,;;in tutto il mondo che avevano bisogno del loro aiuto,
34092;76244;;the young commander his keen eye for;;il giovane comandante il suo occhio attento per
8176;76281;;their son's birth. Both tree and child;;la nascita del loro figlio. Sia l'albero che il bambino
22868;76320;;there at her side.;;li al suo fianco.
23264;76339;;those of the other gents in the squad.;;quelli degli altri signori della squadra.
3856;76378;;though the fruits of his labor earned;;sebbene i frutti del suo lavoro guadagnati
23700;76416;;through countless turf wars.;;attraverso innumerevoli guerre per il territorio.
6476;76445;;through her interactions with Welkin,;;attraverso le sue interazioni con Welkin,
6016;76483;;through running and wrestling with Largo;;attraverso la corsa e la lotta con Largo
21568;76524;;tied down to any man. She has continued;;legata a nessun uomo. Ha continuato
12500;76564;;time around the ladies suffered horribly.;;ogni tanto le donne soffrivano orribilmente.
24160;76606;;time profoundly changed him, as few who;;il tempo lo cambio' profondamente, come pochi altri
12496;76646;;time spent around tanks than ever, his;;tempo trascorso intorno ai carri armati piu' che mai, il suo
29308;76685;;tinkering with machines saw her enroll;;armeggiare con le macchine la vide iscriversi
7292;76724;;to Borg's recommendation. Exceptionally;;su raccomandazione di Borg. Eccezionalmente
31052;76764;;to Emile, but he's actually quite timid.;;per Emile, ma in realt= > piuttosto timido.
35364;76805;;to Gallia at an uncommonly young age.;;in Gallia in et= insolitamente giovane.
3388;76843;;to Welkin. She is one of the most;;a Welkin. Lei > una delle piu'
34108;76877;;to a knightly code of honor that has him;;ad un codice d'onore cavalleresco che lo ha
18972;76918;;to a remote part of Gallia and founded a;;in una parte remota della Gallia e fondo' una
10340;76959;;to become friends and, ultimately, lovers.;;per diventare amici e, infine, amanti.
34932;77002;;to command his own Imperial regiment.;;per comandare il proprio reggimento imperiale.
11196;77040;;to find the life in the sky he'd dreamed;;per trovare la vita nel cielo che aveva sognato
10772;77081;;to help out at the bakery.;;per dare una mano in panetteria.
4260;77108;;to her by the bar-going regulars.;;a lei dai clienti abituali del bar.
26308;77142;;to her one son.;;al suo unico figlio.
4292;77158;;to his five.;;ai suoi cinque.
5152;77171;;to his hot milk. Coworkers say he keeps;;al suo latte caldo. I colleghi dicono che continua
2132;77211;;to injury that's the envy of her squad.;;a un infortunio che fa invidia alla sua squadra.
33232;77251;;to legitimacy within the court, and he;;alla legittimit= all'interno della corte, e lui
6860;77290;;to medieval times, Borg long played an;;fino al medioevo, Borg ha giocato a lungo un ruolo
2156;77329;;to sacrifice herself in order to destroy;;sacrificarsi per distruggere
23260;77370;;to the moon, whether they be his own or;;alla luna, che siano suoi o
7732;77410;;to the orphaned Welkin and Isara.;;agli orfani Welkin e Isara.
5168;77444;;to the rank of Corporal, he followed in;;al grado di caporale, segui
12060;77484;;to train young carpenters. Years later,;;per formare giovani falegnami. Anni dopo,
6004;77524;;to understand human words and emotions.;;per comprendere le parole e le emozioni umane.
12916;77564;;to walk around barefoot and shirtless.;;camminare a piedi nudi e a torso nudo.
12912;77603;;to wearing hot, heavy gear, he prefers;;preferisce indossare indumenti caldi e pesanti
19824;77642;;to win her over with a series of ballads;;per conquistarla con una serie di ballate
29348;77683;;to work on maintenance-free weaponry.;;per lavorare su armamenti che non richiedano manutenzione.
14660;77721;;too unstable for a sane soldier to use.;;troppo instabile perch< un soldato sano di mente possa utilizzarlo.
2108;77761;;town watch and her military education,;;la guardia cittadina e la sua educazione militare,
17684;77800;;training up his endurance under Nina.;;allenando la sua resistenza sotto la guida di Nina.
3424;77838;;treatises to children's literature. One;;trattati di letteratura per l'infanzia. Uno
22844;77878;;turns any problem around to resolution.;;risolve qualsiasi problema.
26324;77918;;twins. The whole family now helps cook.;;gemelli. Tutta la famiglia ora aiuta a cucinare.
9456;77958;;typically taciturn Gunther talked up a;;il tipicamente taciturno Gunther ha parlato
17652;77997;;unable to not chat up any nearby ladies.;;non riesco a non chiacchierare con nessuna ragazza li vicino.
11604;78038;;uncomfortable with his role as shocktrooper.;;a disagio nel suo ruolo di soldato d'assalto.
23728;78083;;underworld, enforcing his own code of;;malavita, imponendo il proprio codice di
10768;78121;;uniform Alicia made her, doing her best;;uniforme Alicia la fece, facendo del suo meglio
9476;78161;;until disease quietly claimed his life.;;finch< la malattia non gli ha silenziosamente portato via la vita.
20244;78201;;up in the stables with the animals.;;su nelle stalle con gli animali.
2592;78237;;up to and following the Marberry mission;;fino alla missione Marberry e in seguito
10332;78278;;veterinarian. Talk about the pet cat he;;veterinario. Parla del gatto domestico che
22852;78318;;vibrant girl are ghosts and roaches.;;le ragazze vivaci sono fantasmi e scarafaggi.
27604;78355;;walking, and has become quite skilled.;;camminare, ed > diventato piuttosto abile.
5572;78394;;wander Gallia until the war broke out.;;vagare per la Gallia fino allo scoppio della guerra.
28468;78433;;war effort.;;sforzo bellico.
4756;78445;;war orphans while still in the militia.;;orfani di guerra mentre erano ancora nella milizia.
21124;78485;;war, she finds killing loathsome.;;la guerra, per lei uccidere > ripugnante.
18508;78519;;was always making others laugh, and his;;faceva sempre ridere gli altri, e il suo
14196;78559;;was in danger. This drove her to enlist.;;era in pericolo. Questo la spinse ad arruolarsi.
11180;78600;;was known for dropping everything to;;era noto per aver lasciato tutto per
33236;78637;;was relegated to prince status.;;fu relegato allo status di principe.
7332;78669;;was soon rejected for his low birth.;;fu presto respinto per la sua umile nascita.
9452;78706;;was supposedly so close that even the;;era presumibilmente cosi vicino che anche il
4276;78744;;watch earned her the rank of Corporal.;;l'orologio le valse il grado di caporale.
24148;78783;;weak, he enjoys tormenting Kevin.;;debole, si diverte a tormentare Kevin.
5124;78817;;weapons maintenance and repairs.;;manutenzione e riparazione delle armi.
23296;78850;;where he devoted his life to the local;;dove ha dedicato la sua vita al locale
21140;78889;;where she continues to work today.;;dove continua a lavorare ancora oggi.
17252;78924;;whereabouts are unknown.;;la loro ubicazione > sconosciuta.
29744;78949;;wherewithal to fulfill it. She holds a;;mezzi per soddisfarlo. Ha una
34084;78988;;which he himself also fell prisoner.;;del quale cadde prigioniero anche lui.
28480;79025;;while cutting across the field, smile on;;mentre tagli attraverso il campo, sorridi
6444;79066;;while her parents lived, the appointment;;mentre i suoi genitori erano in vita, l'appuntamento
1716;79107;;who often faces harsh discrimination.;;che spesso subisce dure discriminazioni.
13776;79145;;will to see him through. Once he starts;;volont= di vederlo arrivare fino in fondo. Una volta che inizia
30180;79185;;win back that peaceful existence.;;riconquistare quella pacifica esistenza.
32372;79219;;wishing for an end to war everywhere.;;auspicando la fine della guerra ovunque.
13756;79257;;with Aika, he roams the globe seeking;;con Aika, vaga per il mondo alla ricerca
34508;79295;;with close ties to the Imperial court,;;con stretti legami con la corte imperiale,
1700;79334;;with discovering six new insect species.;;con la scoperta di sei nuove specie di insetti.
14620;79375;;with explosives filled this shut-in's;;con gli esplosivi riempiva questa reclusa
22832;79413;;with him from a far-off land half for;;con lui da una terra lontana per met=
11600;79451;;with others difficult. He seemed rather;;con altri difficili. Sembrava piuttosto
5564;79491;;with promising grades, his freewheeling;;con voti promettenti, la sua spensieratezza
6484;79531;;with selfless candor and sincerity.;;con sincerit= e candore disinteressato.
6868;79567;;with the Archduke's progressive views.;;con le idee progressiste dell'arciduca.
32804;79606;;with their newfound friends.;;con i loro nuovi amici.
6048;79635;;witness has claimed to have seen Hans;;il testimone ha affermato di aver visto Hans
2148;79673;;woke the Valkyrian blood within her.;;risveglio' il sangue Valkyrur dentro di lei.
28892;79710;;women around her, she soon fell hard for;;le donne intorno a lei, presto si innamoro' perdutamente di
11204;79751;;"words were, ""I'm off to be a real bird!""";;"le parole erano: ""Vado a fare il vero uccello!"""
2992;79792;;"words, ""every girl on campus knew him by";;"parole, ""ogni ragazza del campus lo conosceva per"
3412;79833;;work ethic quickly saw her promoted.;;l'etica del lavoro le ha fatto ottenere rapidamente una promozione.
19804;79870;;worked as a team captain in the Bruhl;;ha lavorato come capitano della squadra nel Bruhl
9892;79908;;working at the major industrial firms.;;lavorando presso le maggiori aziende industriali.
5116;79947;;working in the militia's R&D facility,;;lavorando nella milizia R&Struttura D,
16788;79986;;years she hasn't missed a day's workout.;;anni non ha perso un giorno di allenamento.
